aerobe	anaerobe	facultative	MeanDecreaseAccuracy	MeanDecreaseGini
Prismane	0.00233030506952071	0.00272713740335861	-0.000708654243357347	0.0019899247281319	1.94437823643394
PFOR_II	0.00230739242689395	0.00409034039913329	0.000185912857323811	0.00253067924697842	2.30129189902555
FeoB_Cyto	0.00222087583869888	0.00207869257550141	0.000894148586783983	0.00197053921222269	1.60291502819067
PNP_phzG_C	0.00220155596294475	0.00326791120744986	0.000745342583963694	0.00229851256878649	2.13856574434918
OxoGdeHyase_C	0.00220100908848246	0.00802901496564103	0.000754570368986396	0.0037917435998133	2.88874818195012
Acyl-CoA_dh_M	0.00219549857117263	0.000596979004525296	0.000407078091224353	0.00141488248356872	0.719998602670188
HGD-D	0.00214187121387689	0.00405540448573157	0.00033630550518019	0.00246095690456817	2.97060343374353
FAD_binding_3	0.00208283222868879	0.00546373797841766	0.000772324481258166	0.00295678645736891	1.91092366781181
UPF0176_N	0.00206648482203125	0.0108172717896012	0.000903910919066579	0.00463104027212825	3.22466007593076
3HCDH	0.00206423362832286	0.00142864850040642	0.00061618452594149	0.00164641203447205	1.47473763526429
DUF2229	0.00206310510998987	0.00270353558659603	0.000269384202312002	0.00197063200836478	2.47661142320482
FAA_hydrolase	0.00206075237773512	0.00352799591402094	-0.000337837022778228	0.00214622337119935	1.888082079635
COX15-CtaA	0.00203593798860693	0.00911379377108083	0.000833340860539671	0.00406633778640382	3.19272692819641
Ferrochelatase	0.00198334733335014	0.00253791494001811	0.000891853431163263	0.00199350524719196	2.32783754353952
ECH_1	0.00194780776987415	0.00269054725378902	0.000235176746734688	0.00191594539442625	1.507961138918
DUF179	0.00194131654854003	0.00266598945011417	0.00103398028384497	0.0020153409649595	1.50087916537895
DHODB_Fe-S_bind	0.00191067776746437	0.00437864840194379	0.000394916967942051	0.00243998645568156	2.76162794397258
YceI	0.0018888196549715	0.00561704998871063	-8.06269320015468e-05	0.00275454188899328	2.32978840024551
C_GCAxxG_C_C	0.0018390057362963	0.00186843263200962	-6.75100707601508e-05	0.0015498514699612	2.20318706945439
Aldedh	0.00181709102655304	0.0049907628773251	0.000130961831156305	0.00254643019649134	1.969178020615
ADH_zinc_N	0.00181626548420117	0.00111031415979455	0.000382959844108165	0.0013557306753596	0.94143794155309
Pyrophosphatase	0.00178305664817632	0.00272197209256632	0.000771071122790533	0.0019006385684951	1.79832230604084
Fer4	0.00177887812189888	0.00278889510742265	0.000213685499503971	0.00185540678422836	2.25567083315359
Abhydrolase_6	0.00176430503584429	0.00132368709192784	6.13790474148989e-05	0.00137309022052386	0.959532034333372
MFS_1	0.00169413285994929	0.00140948637751933	-0.000125372945356162	0.0013144353884334	0.773630364181805
DNA_ligase_A_C	0.00168454559649626	0.000974090543161725	0.000763564204871088	0.00132950342369041	0.837633451678658
Aminotran_3	0.00163392082622015	0.000720821033288021	8.56998036750052e-05	0.00111758738154575	1.23650161406123
Fer4_20	0.00160576018345016	0.0014845187863136	0.000118689866388368	0.00132930783969345	1.15636080113507
Acyl-CoA_dh_1	0.00159724605648979	0.00100060365003476	-0.000257322954685604	0.00111515365124942	0.762042544086895
BcrAD_BadFG	0.0015755049032126	0.00233133490944165	0.000194255599425905	0.0015883827100914	1.89005246885438
E1_dh	0.00157175917437115	0.00221441967593825	0.000830107689321037	0.00166334343232039	1.92810019484303
PyrI_C	0.00155453959345546	0.000934275410687136	0.000616029096623597	0.00121724050478925	0.911941711146993
ClpS	0.00154314158204528	0.00148247629428681	0.000421604430130731	0.00134384529888207	1.23253972806603
HydF_tetramer	0.00153570097926242	0.00167179814102067	0.00016139472554663	0.00136683551975387	2.15150709795148
COX2	0.00152564403461315	0.00413094294129606	0.00070408377988156	0.00221863729505974	1.4947027026915
Thiolase_C	0.00152449905092495	0.00291513193606426	0.000234047994845803	0.00175005408417921	1.26803259411517
UbiA	0.00152124069862348	0.00104617388592679	0.000416261910459995	0.00120086141538303	1.09466839324394
Fer2	0.00148726003157111	0.00116413243659291	0.000222990048249092	0.00120147162221817	0.903964747330776
Fer2_3	0.00147006780806814	0.000496348424533187	4.91200675982297e-06	0.000942634318248996	0.656487621040393
FAD_binding_6	0.00145937229087223	0.00138967210123388	0.000634641316262896	0.00129200515477418	1.33881910401292
DAO	0.00143672923353031	0.00335852072756905	0.000827347349958066	0.00194139828269122	1.73728140608335
ACAS_N	0.00140343044211391	0.000773276691648764	0.000301394512271421	0.00103026430692434	0.512027340650396
Amidohydro_2	0.00138375009702896	0.000328369244032111	-0.000253046570274411	0.000801613373449588	0.447791002967069
FTHFS	0.00137998352501664	0.00133201700094252	0.000403317240504875	0.0011981571655481	0.997896733388795
Nitro_FeMo-Co	0.00137508027882384	0.00155466990054861	0.000186494388276484	0.00124746254103276	1.32699369534547
2-oxogl_dehyd_N	0.00134342280929213	0.00560725131718277	0.000278965101487628	0.00249939858967558	1.7249428672908
Acyl-CoA_dh_2	0.00133098342340509	0.00299571376428082	0.000597753770744053	0.0017396565927033	1.62414056801536
Fe_hyd_SSU	0.00131558377662506	0.00182854005048956	0.000166141671506834	0.00128611887284895	1.87990726271546
Rubrerythrin	0.0012951634464622	0.00408945089510536	0.000138165516312057	0.00198510833151117	2.26768230472053
Desulfoferrodox	0.0012865775858259	0.00254101512697109	0.000576617125351657	0.00156389829666338	2.3031631452404
3HCDH_N	0.0012742900650031	0.00132744617876456	0.000157341343446241	0.00110851388280735	0.932133917433049
Sdh_cyt	0.00125495434734874	0.00324915688441376	0.000357813056998397	0.00173703837883337	1.55464198649203
Peptidase_M17	0.00125488617856872	0.00327559199961118	0.000765972113195512	0.00181442682971979	2.0430367188736
TatC	0.00123222360696515	0.000683823384866971	3.40273937087687e-05	0.000872272323403899	0.620986349016114
ALAD	0.00122059958338367	0.000716789102455207	0.000300228730600765	0.000918337488862875	0.65348368406585
DLH	0.00122054784488117	0.00107703787002836	0.000396445368063791	0.00102586816483995	0.933070975109085
EKR	0.00121725924038261	0.00107321635226398	-6.48619511176692e-05	0.00098106009752256	0.711592767367272
TSCPD	0.00120809012978511	0.000853132240878111	0.000352761029611306	0.000961702276979969	1.3794795515663
Epimerase	0.00119666879731228	0.000296523375407953	-0.000133294496979883	0.000706905017612571	0.553860871290838
Pirin	0.00118437663441051	0.000851695473688717	0.000361737829419021	0.000943014282532929	0.964330234423565
PhyH	0.00116859908011281	0.00365586069472368	-0.000154151444544996	0.00174254062372246	1.27904088579597
Hydrolase_3	0.00114695895988518	0.000267760252805516	0.00047295771120235	0.000753866316028926	0.63045827896368
POR	0.00113339122159549	0.00303810400178644	7.83240876740019e-05	0.00157183241610773	1.49204700107446
PyrI	0.00112952723123351	0.000658434426002574	0.00105138407177887	0.000969362607546925	0.741234891296866
Radical_SAM	0.00111147295551984	0.00172492861012121	0.000579719412074444	0.0012108506786399	1.40921832625109
DUF3378	0.00107446714513093	0.000976589665279727	3.85874272233712e-05	0.000889055388911786	0.838816972870114
PurK_C	0.00105069919576775	0.00236807405189558	0.000265551282932868	0.00134855902202214	1.40304189253203
DNA_ligase_A_M	0.00104126257867318	0.00110820954480137	7.18010648745319e-05	0.00090239679900325	0.573828792368028
AMMECR1	0.00103767380591865	0.000871377685131167	0.000116818229473348	0.000838953567987661	0.945076333732742
Rhodanese	0.00100271818609749	0.00318885425504067	0.00122625325406576	0.00171899863002522	2.0227016058242
H2TH	0.00100266340975505	0.00235130878335163	0.000512645159241049	0.00135164694280384	1.42765007405816
Fapy_DNA_glyco	0.000980541237179324	0.0023193581608527	0.000728329444946139	0.00136014912057997	1.37775828416417
DSBA	0.000969092821596578	0.00262886333470929	0.000779556885153653	0.00145550830767735	1.26571354209308
HydF_dimer	0.000959813893654449	0.00123445234299387	0.000209037161730067	0.00093059051802623	1.51822456692846
TatA_B_E	0.000924034161673621	0.00141786829268322	0.000542439926848798	0.00102744501879789	0.899935869843425
Sigma70_r2	0.000921835835448693	0.000627304017126466	-8.01274586175758e-05	0.000669722027697965	0.520881574765013
Porphobil_deam	0.000916661239762355	0.000573465521654315	1.31234147170766e-05	0.000665947520776415	0.529437222404062
NUDIX	0.000908320016259993	0.000575212257303286	-1.89488266871825e-05	0.000667337605646173	0.828729076344082
NDK	0.000906329807596158	0.000345484291638556	0.000199326452393531	0.000622802355972479	0.621233411546883
Bac_globin	0.000901162935151665	0.00325183513080171	7.75150536776623e-05	0.0015042436004131	1.14650112917323
EFG_IV	0.000893820825446968	0.00173000000615794	0.000282837410136078	0.001046949323016	1.23762768233714
AdoHcyase_NAD	0.000877225776766143	0.00037828744475875	0.000262524368214188	0.000610438361737103	0.247098704221611
Pyr_redox_3	0.000873464826684798	0.00315275173370025	0.000309062547505832	0.00149212470929114	1.27452368573891
HATPase_c	0.000871156580760072	0.000624950450188401	0.000217009245487018	0.000687563740160552	0.634444598265958
Polyketide_cyc	0.000870729175113232	0.00252305878330663	0.000450979103050798	0.00131737803741007	1.22432056874579
RnfC_N	0.000870419983608518	0.000561696547587525	-2.35211320606609e-06	0.000643075366478207	0.541119893223606
Radical_SAM_C	0.000866135520397715	0.000723394616781961	0.000108867967412111	0.000704575801032092	0.507421850938953
DoxX	0.000865902695238016	0.00160569090029876	0.000398610777780452	0.00103874443202102	1.08484120413198
URO-D	0.000864007917348315	0.00113111806558292	0.000510744152781244	0.000894719420773334	1.05150862027302
Fer4_9	0.000861517893577316	0.00169062416295723	0.000201666587918358	0.00102589666421031	1.27302189080737
GSDH	0.000857907556617191	0.00191486481496783	0.000248106936531228	0.0010912450322838	1.1263334287661
DUF362	0.000852913698995962	0.000805572968411725	0.000204674737072822	0.000733413762836376	1.24882595190211
4HBT_3	0.000851686374144649	0.000327422854976628	0.000506082210879613	0.000632649326378053	0.399146121274169
DUF2179	0.000842259052557532	0.000555807995811972	0.000351404963379835	0.000664796031616954	0.650876345603954
DHH	0.00083710906848517	0.00166550099788165	1.56269480133628e-05	0.00097549228758259	0.682242758218779
Sod_Fe_C	0.000833372127385312	0.00162746780189267	0.00047579332757258	0.00102374844571731	1.21990330769097
PTS_EIIB	0.000831296749778966	0.000433638933473656	0.00121489990051027	0.000767070689902339	0.767855769052333
CSD	0.00081843219085202	0.000826738663576682	4.93214497270394e-05	0.000701551869098407	0.779897878505863
Glu_synthase	0.000802820897248761	0.000127337478970838	4.23658791376448e-05	0.000473368319047438	0.136034998150125
UPF0093	0.00080091468668553	0.00202679961954716	-1.7264924837806e-05	0.00107214303406682	0.60387144410654
ThiS	0.000797597375873654	0.000470345535488987	0.000321185069719552	0.000619160908954511	0.649485210848113
Fer4_12	0.000793130188955629	0.00122174189527806	0.000562905705613151	0.0008872408960685	0.98796995583601
HgmA	0.000788433672225626	0.00108286868934322	-0.000101779383827301	0.000745495416690977	0.422153930105588
Pro_dh	0.000786445486446204	0.00169575467738236	0.000669215446229581	0.00106024950761561	1.04988024644958
PTS_IIB	0.000785904222307042	0.000131783907199192	-6.15734862063988e-06	0.000459037187880157	0.46925397126081
Amidase	0.000782456679004571	0.000869202520383781	-0.000142440073497639	0.000662222164264384	0.53772874332674
OsmC	0.000779643281773377	0.0008874609991231	0.000142515748781238	0.00071631370490298	0.645532185777617
Beta-lactamase	0.000774351217961206	5.44890161481129e-05	-2.0552481235052e-05	0.000428465127874565	0.420061824275128
PTS_EIIC	0.000771307718774841	0.00026805443320301	0.000524633728846291	0.00057338550354118	0.538215690435053
Sod_Fe_N	0.000770285586552556	0.00158967735665688	0.0003595885354514	0.000972676947445353	1.10879591527579
PASTA	0.000761074513165589	0.00201125090587358	0.000373499021829633	0.00109291152345602	0.892887017907537
PTS_EIIA_1	0.000759256754866088	0.000253026793118086	0.00028801226955668	0.000526779590999512	0.502867242767184
DUF1858	0.000759060640850558	0.000198767323861334	-0.00017430602227293	0.000437936940065048	0.31122214595803
Fer4_11	0.000744503543681773	0.000348552351667468	0.00020868503238504	0.000535971413190182	0.617611725831234
AMP-binding_C	0.000742457529586765	0.000630753506356749	-2.9023688793585e-05	0.000587410467475925	0.525037130452143
Peptidase_U32	0.000736429614481365	0.000546704666169787	0.00125556823641733	0.000759608591678699	0.615864938314505
FeS	0.000734934994538509	0.000237258865212975	0.000202781145120656	0.000493872539082822	0.417705045019046
Citrate_synt	0.000728602023023619	0.000598187632493585	0.000220639579694501	0.000613774610273035	0.439664112113298
DUF525	0.000728426180204354	0.00160509199105212	-0.000160567553300548	0.000858203815613227	0.641016222585887
Ribonuc_red_sm	0.0007207223406935	0.00136379549975615	0.000439727864747377	0.000877123643251975	1.52731707590528
Acyltransferase	0.000715264472748535	8.51247220860971e-05	7.73728318452369e-05	0.000423351719517063	0.357704624669964
Dioxygenase_C	0.000714915063554867	0.00133840177915885	-0.000241344035399998	0.000767216476610832	0.634709204826305
RseC_MucC	0.000714014513191354	4.82115445610401e-05	0.000707521490424217	0.000512984549064569	0.317625356518709
FA_hydroxylase	0.000709360384181795	0.00204168698415039	8.19763296344832e-05	0.00102416478322848	0.820325970231337
EFG_III	0.000704383183793695	0.00154008224698035	0.000716748871334447	0.000970999961723112	0.944968591169371
DUF2344	0.000702114949433461	0.00143613695368069	0.000361927846096661	0.000883822099531066	0.964495619946079
DUF1385	0.000693763904523125	0.000653156429464264	0.000318437031535339	0.00062341403305343	0.56398196595712
HAMP	0.000690973782913393	0.000157882823560606	0.000847726476495286	0.000546743404255923	0.573473149812164
AdoHcyase	0.000690317294309586	0.000224337571158149	0.000204502546843988	0.000470618922910938	0.312189681877361
ApbE	0.000689304276141456	0.000508818972706393	6.37962359722192e-06	0.000524655806305001	0.510976642893873
EFG_C	0.000688796692209069	0.000991800010902021	0.000260549072906604	0.000714152265305669	0.96475636113242
GATase_3	0.000687450047692465	0.000388715070498471	0.000206801858997782	0.000519588785799528	0.476422674382413
LuxS	0.000685681463725478	0.000167600763698097	6.10567891831844e-05	0.000423841501020259	0.286049349461495
DUF134	0.000679493153693676	0.000243934615767485	6.23789544170691e-05	0.000441430016005922	0.411629151956575
Peptidase_S9	0.00067738252615039	0.000323472697224069	0.000136512013335833	0.000487858136113298	0.394998227197534
4HBT	0.0006719518565218	0.00107906246756067	-0.000323935287241659	0.000641887740337992	0.75071086958399
MoaE	0.000670168157036302	0.00124208941646117	0.000353939979667955	0.000800453947503647	0.622794020495778
SnoaL_2	0.000669723653589857	0.000404763338138758	3.48591432894012e-05	0.000493588156247112	0.385623117131319
HHH_3	0.000660451589574534	0.000663271287207034	-8.01290356359412e-05	0.000539795067351459	0.681676424519106
SCO1-SenC	0.000659245558679679	0.00257817549341739	0.000634966215603262	0.00127649546149849	0.746953988066845
Oxidored_molyb	0.000649626663274665	0.00230264861813084	-0.000287795814022554	0.00103760926242181	1.07289006658956
Ku	0.000643515014603199	0.000285415777252976	0.00017689466261711	0.000461169505714944	0.274399442973813
DJ-1_PfpI	0.000639415742084403	0.000178755404878841	0.000186859759873893	0.000423888198350341	0.362278381630856
MatE	0.000637835728519491	0.00090258596745032	0.000203122393541825	0.000650587543702431	0.78434649429293
DAO_C	0.000635953697455402	0.00224164441290768	0.000286428991866019	0.00108068438440475	1.1171488671757
Pro_CA	0.000627118400910615	0.000323039762415045	-1.54205483823576e-05	0.00043477760036272	0.333316278904532
GST_C	0.000626100164408714	0.00249548908737643	0.00035409446919039	0.00115610975296594	0.60454583199556
Cytochrom_C	0.000625408270655009	0.00248024383148624	0.000289285980211987	0.00116892290756832	1.09090819326115
Sigma70_r4_2	0.000618964068832038	0.000184390349067605	9.06926668635606e-05	0.000406884903182349	0.392059329222469
Trans_reg_C	0.00061479287490092	0.000474574227330061	-1.15540575651399e-05	0.000478362300819859	0.545027171707514
FAD_binding_7	0.000610176308793624	0.00251354722552328	-1.68960797212739e-05	0.00111470369842009	1.00830250490167
5TM-5TMR_LYT	0.000607624254994532	8.73855032625684e-05	0.0007966406020954	0.000480472103845156	0.545884908104576
DUF2236	0.000594540039139883	0.000623163588170236	0.000291004007917736	0.00055193911510064	0.39331338425576
ADH_zinc_N_2	0.000593666852290111	0.000799068604006803	-0.000325090056598828	0.00052345529909449	0.397578630363922
NAD_binding_10	0.000584866870345937	0.00133401211118704	6.13538518840617e-05	0.000730358294245715	0.572879788150292
Peptidase_M17_N	0.000584298136597967	0.00083378702658353	0.000269277344631398	0.000618665124267876	0.587396486331854
Peptidase_C69	0.000574625083118653	0.00140231799131948	0.000214493123892646	0.000779029719970457	0.76822890450178
Ribosomal_TL5_C	0.000574270033639123	4.15599603522709e-05	8.27696994734519e-05	0.00033062292503032	0.15081947818635
Pirin_C	0.000569615325907078	0.000773538052902674	0.00011206613789928	0.000566612625274926	0.539405117154062
Acetyltransf_1	0.000557916056106884	0.000502977621479176	4.21580753706166e-06	0.000457005595955254	0.461093565451996
Fer4_10	0.000557497501340418	0.000995082803729748	-2.78731897524154e-05	0.000605349680358542	0.50026858710848
CbiQ	0.000557369733061635	0.000667161242968902	0.000180485159752158	0.000538336440851623	0.47385921614408
Nitrate_red_del	0.000557177474555402	0.000341631567281865	0.00144659868897883	0.000630809758885436	0.832250373831431
GerE	0.000555681957948923	0.000249138774539041	0.000214163670567021	0.000404065642926372	0.495157995510191
BolA	0.000552724240738474	0.00370446325936167	0.000939270311830233	0.00161068206910561	0.904268373307614
FAD_binding_4	0.000550751720982392	0.000414230316803041	-3.74861701639531e-05	0.00041494095643306	0.424369567870507
Gate	0.000549006309251453	0.000356629845457485	0.000811548321303711	0.000530239961887318	0.764595911457752
DUF423	0.000542463772638407	0.00507828147888511	0.000536586993545642	0.00196278807417575	1.06300602143809
HisKA	0.000538906577152102	0.000338229307966215	5.18606962032138e-05	0.000403009330433432	0.508977139242385
Arg_repressor	0.000535289386874006	0.000122483043682262	-0.000151174422658637	0.000302136268342614	0.281059789144861
Ring_hydroxyl_A	0.000534657356538588	0.00128273079476321	0.000259796404397658	0.000731391749866315	0.498968432635162
CoA_trans	0.000531141762387732	0.000218167902707896	2.86898005149649e-05	0.000356227262433343	0.378599480564375
PFK	0.000530451291865938	0.000695336933344995	0.000250976990668152	0.000539614773915271	0.682894438267547
Catalase	0.000525851195000831	0.00127429370474851	0.000470273215628876	0.000754560043178576	0.758573200910606
GCV_H	0.000521235984490298	7.46981632801746e-05	-0.000166583838902473	0.000273091243712566	0.169672120237747
Citrate_ly_lig	0.000516225230257627	2.49287749287749e-05	-7.31176483428557e-05	0.000268418849730593	0.109438921901013
Fer4_7	0.000515913096652744	0.000495566727920611	0.000232137500623578	0.00046347079828209	0.537834664268396
UPF0004	0.000513471403811977	0.000927155074457785	0.000276126037323461	0.000603587283389289	0.48738208709453
M20_dimer	0.000509565792130824	0.000301274745721748	1.07833841148597e-05	0.00037238458451954	0.391064630309957
BPD_transp_1	0.000506927381059696	0.000234621394980627	-6.58855693358923e-05	0.000333661738013025	0.454899039725788
Pterin_4a	0.000505858887753159	0.00260641505425001	0.00020163212259817	0.00112809481037008	0.816053276711817
AsnC_trans_reg	0.000505180146817794	0.00121738035556774	0.000435599740609158	0.000712924941548819	0.681247431880764
TetR_N	0.000505105817131289	0.000573776097627277	0.000273117446604955	0.000495031417339736	0.685105079358538
FHA	0.000504700214052544	0.000323151167867767	0.000188218859885527	0.000396292447450649	0.364058580909161
Response_reg	0.000503974876927135	0.000301130198452918	1.0982913641957e-05	0.000358364335785823	0.459194097615921
Thr_dehydrat_C	0.000502984940260455	0.00414742490527906	0.000487758286507311	0.00162394819587087	1.34763573401088
G_glu_transpept	0.000500953847797385	0.000561560151048932	0.000170050704091338	0.000467952221609375	0.514558824203018
Hydrolase_4	0.000499587537605132	0.000170381269937908	0.00018713277956698	0.000347873130319192	0.376584302590355
CMD	0.000499024028452644	0.000145747205959694	-9.41284075706301e-05	0.000288260709958117	0.282765347063814
2-Hacid_dh_C	0.000498112508288769	0.000122961116039063	0.000192824570768604	0.000332378214481029	0.535261993348189
YjdM	0.000497335695222994	0.0035174803369913	9.41586416248021e-05	0.00139073701627931	1.07072977106896
MobB	0.000485715652995426	0.000216206306851204	0.000533705226508044	0.000407306061957281	0.283983705485622
Aminotran_1_2	0.000485410767317411	-1.19394517376255e-05	-3.93518732377729e-05	0.000253059113911464	0.384989846255026
MaoC_dehydratas	0.000482896587430744	0.000406048044355275	3.72751656205238e-05	0.000389456455659305	0.364979176391347
Phage_int_SAM_1	0.000481772808534223	0.000154565546391994	0.000165510524732316	0.000325975264132603	0.500409223297846
Voltage_CLC	0.00048071394921452	0.000464499613105296	5.83390569259919e-06	0.000396015253709202	0.352881372626363
tRNA_edit	0.000479686973142346	0.000378871536589647	5.75181952504742e-05	0.000380975083680693	0.429498317858327
2OG-FeII_Oxy_2	0.000478125475620074	0.00211823202099609	0.000617501525535596	0.00100688158777845	0.573097567139832
p450	0.000475972147624785	0.00336965123145245	7.71139922706577e-05	0.00130738096523736	0.695093992336898
Mur_ligase_C	0.000475504103021336	0.000154490891312842	0.000176545783151386	0.000324733023977925	0.447215629407113
FeoB_C	0.00047065127126253	0.000697540254942645	0.000291637327520638	0.000518777301807489	0.51086437954899
5_nucleotid_C	0.000469910074738227	0.000159766283658231	0.00033768013191419	0.000344235812809794	0.379440516951104
DegV	0.000468813032235259	0.000148694182811444	0.000171385843816357	0.000322213162755962	0.266022004023274
ATP-grasp_2	0.000468043888914769	0.000258930317377342	0.000284181289887492	0.000374404350644508	0.333648796921093
3-dmu-9_3-mt	0.00046802635208561	0.00121236704477573	0.000129378029589097	0.000657359320082164	0.479429943981226
GCV_T_C	0.000467007536558675	0.000225272187079924	2.97099651821781e-05	0.000324438959039232	0.191830843928391
ATP_bind_2	0.000461589862970809	0.000365892393975246	0.000196166636294969	0.000390620576638078	0.276978213856147
Hpre_diP_synt_I	0.000460398813567901	0.000294666369924922	-2.99464524309617e-05	0.000332635210614693	0.359260492836153
PTSIIB_sorb	0.000458010138148156	9.26692682110248e-05	-0.000227139164784422	0.000235260149444216	0.232229835914818
PTS_IIA	0.000453807599367446	0.000122174821224813	0.000261897483183521	0.000318488006177932	0.373323385538493
Glycos_transf_2	0.000453224832310871	8.68920452139073e-05	2.02516299569896e-05	0.0002665690927935	0.484713344910767
DcuA_DcuB	0.000452928996442574	8.39790314030048e-05	0.00054119102120415	0.00035051300183372	0.374228026138443
NusG_II	0.000451284521240432	0.00015926837351935	-6.16613606494182e-05	0.000278745580688246	0.192177939821387
FMN_red	0.000451020651302447	0.000132321754690142	-0.000224660039997178	0.000245520528681609	0.287794659870199
DUF402	0.000449726433206198	0.000792959986821743	0.000515790154436113	0.000565398396241298	0.567274034160581
OAD_beta	0.00044595969323058	0.000288318937720408	-0.000103031785174796	0.000307424095673803	0.29199336954914
Ammonium_transp	0.00044439108996357	4.7545271662469e-05	-3.34138687960407e-05	0.000243444230623952	0.190310687953287
RecX	0.000442563684572691	0.000278137021417753	2.67897634708311e-05	0.000325040254298879	0.317324238006194
Alpha-amylase	0.000441138053938096	0.000144762782084073	3.74519498298595e-05	0.000289133224840972	0.455376704984541
UPF0102	0.000441127011237407	0.000201979571765306	0.000206550597491495	0.00033172559321727	0.216019325126107
ABM	0.000439383442589707	0.000439852680973797	0.000100803170555243	0.000386480598213172	0.409636271930922
FeoB_N	0.0004388419976473	0.000408984495611427	0.000129871777010289	0.000382809765019203	0.472077597433389
Fe-ADH	0.000427508210653152	0.000295093458490817	0.000240303312216317	0.000354148643071614	0.544794243725436
FumaraseC_C	0.000426921672469672	7.10035408789904e-05	-4.44736927984549e-05	0.000239528380476875	0.189549561188816
CAT_RBD	0.000425590238278965	2.45370350956402e-05	-0.000131843782960472	0.000213774066497268	0.20138080741799
HD	0.000425267923488323	0.000653720912691214	0.000116929877572179	0.000455196017874031	0.678647653143957
AhpC-TSA	0.000423585693777226	0.000351366325226138	-9.32376290111182e-05	0.000321884359873115	0.331848414991417
PALP	0.000422966947263927	0.000762959028209581	-0.000330917872677604	0.000410159682371309	0.395644577089505
DUF1033	0.000422795003072561	0.000532929757542205	0.000109651826399993	0.000409124043782761	0.613378237316982
NMO	0.000422342333015778	0.000126209875572457	0.000408410504152811	0.000331709157122564	0.354061069530316
DUF1939	0.000420872251366299	0.000254613019124287	-1.28850374918752e-05	0.000299811484638435	0.420743480701451
Usp	0.000420283843373467	0.000326229561877968	0.000199558446616082	0.000355830155517746	0.341776183484905
YCII	0.000416343775837785	0.000806641324981137	0.000288148176276683	0.000519561816747097	0.599025156235492
SpaA	0.000410821780305828	0.00027263952705615	6.24452861579795e-05	0.000313214465854382	0.332201006203204
ABC1	0.000409735223912314	0.000139082710342305	-0.000199067722719091	0.000233598351149374	0.135911240204275
Desulfoferrod_N	0.000409248834389707	0.000336026662861376	0.000193029023163535	0.00035206908179679	0.432998654768616
EzrA	0.000408204033416027	0.000358567722928962	9.37292552022433e-05	0.000351468271702941	0.170328218505936
NAD_binding_8	0.00040555782042247	0.000174444208507805	4.37038127877127e-05	0.00027263811181431	0.285159386224973
B12-binding	0.000403830582394635	0.000256736770772399	-2.98412345465919e-05	0.000289682671925676	0.282878214502144
Glycos_transf_1	0.000403627656717019	0.000101428808568055	0.000190605753284552	0.000281459338531164	0.581604883290902
